BRITH_YEAR, GENDER, ETHNICTY, NAME, COUNT, RANK
2011, FEMALE, HISPANIC, GERALDINE, 13, 75
2011, FEMALE, HISPANIC, GIA, 21, 67
2011, FEMALE, WHITE NON HISPANIC, ADELE, 22, 69
2011, MALE, ASIAN AND PACIFIC ISLANDER, JACK, 21, 45
2011, MALE, BLACK NON HISPANIC, CARMELO, 13, 61
2011, MALE, HISPANIC, ANGEL, 253, 5
2011, FEMALE, ASIAN AND PACIFIC ISLANDER, CINDY, 14, 34
2011, FEMALE, BLACK NON HISPANIC, BROOKE, 12, 43
2011, FEMALE, HISPANIC, FAITH, 25, 63
2011, MALE, WHITE NON HISPANIC, EVAN, 60, 54
2011, MALE, ASIAN AND PACIFIC ISLANDER, ZAIN, 12, 54
